Date,High,Low,Open,Close,Volume,Adj Close
2020-10-15,137.24000549316406,126.55000305175781,127.81999969482422,136.42999267578125,26759200,136.42999267578125
2020-10-16,139.75,128.6699981689453,137.60000610351562,131.3300018310547,40455800,131.3300018310547
2020-10-19,134.57000732421875,126.94999694824219,130.94000244140625,133.00999450683594,24250300,133.00999450683594
2020-10-20,134.5500030517578,130.3300018310547,133.75,131.92999267578125,12668300,131.92999267578125
2020-10-21,136.9499969482422,124.27999877929688,132.7899932861328,124.30000305175781,19003700,124.30000305175781
2020-10-22,126.58999633789062,118.61000061035156,119.75,120.80000305175781,24320500,120.80000305175781
2020-10-23,123.6500015258789,117.58000183105469,121.0999984741211,122.52999877929688,11544100,122.52999877929688
2020-10-26,125.6500015258789,116.0979995727539,123.0199966430664,118.0999984741211,11917900,118.0999984741211
2020-10-27,122.53399658203125,118.30999755859375,120.36000061035156,121.1500015258789,8627000,121.1500015258789
2020-10-28,124.33599853515625,119.55999755859375,122.11000061035156,122.12000274658203,9233800,122.12000274658203
2020-10-29,124.9000015258789,114.23999786376953,124.30000305175781,115.91000366210938,11407600,115.91000366210938
2020-10-30,116.20999908447266,109.01000213623047,114.0999984741211,110.20999908447266,10997000,110.20999908447266
2020-11-02,116.31999969482422,110.91799926757812,112.3550033569336,113.44000244140625,8774200,113.44000244140625
2020-11-03,114.05000305175781,110.12999725341797,113.51000213623047,111.69999694824219,9413600,111.69999694824219
2020-11-04,118.93000030517578,112.95999908447266,113.98999786376953,118.5999984741211,8066200,118.5999984741211
2020-11-05,126.91000366210938,117.81999969482422,122.93499755859375,126.62999725341797,16320200,126.62999725341797
2020-11-06,132.7899932861328,122.48999786376953,123.0,125.45999908447266,24201800,125.45999908447266
2020-11-09,108.4800033569336,94.12000274658203,106.69000244140625,100.01000213623047,42202900,100.01000213623047
2020-11-10,108.6500015258789,92.02999877929688,103.0999984741211,105.20999908447266,39736600,105.20999908447266
2020-11-11,107.3499984741211,99.83000183105469,103.0,106.20999908447266,27922300,106.20999908447266
2020-11-12,112.0,106.44999694824219,107.11000061035156,108.72000122070312,17005100,108.72000122070312
2020-11-13,109.69000244140625,99.5,109.02999877929688,100.79000091552734,16121200,100.79000091552734
2020-11-16,102.05999755859375,95.86000061035156,97.30000305175781,101.9000015258789,16488700,101.9000015258789
2020-11-17,102.77999877929688,99.62999725341797,102.33000183105469,102.48999786376953,10050000,102.48999786376953
2020-11-18,105.55999755859375,100.26000213623047,101.48999786376953,104.48999786376953,11144400,104.48999786376953
2020-11-19,106.41999816894531,102.77999877929688,104.0999984741211,105.26000213623047,9678900,105.26000213623047
2020-11-20,112.80999755859375,104.19999694824219,106.0,110.9000015258789,17323900,110.9000015258789
2020-11-23,113.94000244140625,106.06999969482422,110.43000030517578,112.05000305175781,12179800,112.05000305175781
2020-11-24,110.06999969482422,104.1500015258789,109.45999908447266,105.41999816894531,11628100,105.41999816894531
2020-11-25,108.25,105.55999755859375,106.29000091552734,106.94000244140625,8166100,106.94000244140625
2020-11-27,109.9000015258789,105.29000091552734,107.33000183105469,108.9800033569336,5602100,108.9800033569336
2020-11-30,116.5199966430664,105.69000244140625,110.02999877929688,116.3499984741211,13468600,116.3499984741211
2020-12-01,115.66000366210938,110.30000305175781,113.7300033569336,112.02999877929688,10162300,112.02999877929688
2020-12-02,117.75,110.19999694824219,110.83000183105469,113.18000030517578,11614800,113.18000030517578
2020-12-03,116.25,112.7300033569336,112.91999816894531,116.19999694824219,6989700,116.19999694824219
2020-12-04,115.69999694824219,111.92900085449219,115.25,114.44999694824219,7346800,114.44999694824219
2020-12-07,117.1449966430664,113.12000274658203,114.06999969482422,116.62999725341797,6044200,116.62999725341797
2020-12-08,118.55000305175781,113.06099700927734,115.91999816894531,118.25,9196200,118.25
2020-12-09,120.31199645996094,110.1050033569336,117.6500015258789,110.79000091552734,12106700,110.79000091552734
2020-12-10,119.12999725341797,108.18000030517578,109.52999877929688,117.98999786376953,9688400,117.98999786376953
2020-12-11,119.44000244140625,114.58999633789062,117.98999786376953,117.0999984741211,6493900,117.0999984741211
2020-12-14,124.86000061035156,117.75,118.01000213623047,121.91000366210938,14734200,121.91000366210938
2020-12-15,127.80999755859375,119.77999877929688,122.0199966430664,127.77999877929688,9907000,127.77999877929688
2020-12-16,134.22000122070312,128.50999450683594,128.6999969482422,134.0,14646700,134.0
2020-12-17,137.6699981689453,133.42999267578125,133.97000122070312,136.8000030517578,10599800,136.8000030517578
2020-12-18,142.0,135.60000610351562,137.8800048828125,139.83999633789062,32497800,139.83999633789062
2020-12-21,144.8800048828125,137.77000427246094,141.7949981689453,144.38999938964844,14272900,144.38999938964844
2020-12-22,166.22999572753906,155.4010009765625,159.1999969482422,161.2100067138672,40072800,161.2100067138672
2020-12-23,163.58399963378906,154.25,160.60000610351562,162.75999450683594,12869000,162.75999450683594
2020-12-24,167.3699951171875,161.3000030517578,161.89999389648438,162.72000122070312,6830900,162.72000122070312
2020-12-28,164.39999389648438,151.6699981689453,164.0,152.17999267578125,10719000,152.17999267578125
2020-12-29,154.11000061035156,146.3699951171875,150.0,150.10000610351562,9340600,150.10000610351562
2020-12-30,155.1999969482422,148.3300018310547,150.77000427246094,154.9600067138672,6802400,154.9600067138672
2020-12-31,155.22000122070312,150.6199951171875,155.00999450683594,151.72000122070312,5449200,151.72000122070312
2021-01-04,152.77999877929688,143.08999633789062,152.50999450683594,145.9600067138672,7911600,145.9600067138672
2021-01-05,149.77999877929688,144.47000122070312,145.74000549316406,148.52999877929688,4883000,148.52999877929688
2021-01-06,144.97000122070312,140.73800659179688,144.36000061035156,143.75999450683594,7748300,143.75999450683594
2021-01-07,154.47000122070312,145.2100067138672,145.6510009765625,154.0,6583600,154.0
2021-01-08,159.02999877929688,152.27000427246094,155.82000732421875,158.8800048828125,6248400,158.8800048828125
2021-01-11,159.1199951171875,152.00999450683594,156.77099609375,152.33999633789062,4624000,152.33999633789062
2021-01-12,157.36000061035156,147.7550048828125,152.58200073242188,156.0399932861328,6313700,156.0399932861328
2021-01-13,169.0,156.5030059814453,156.5030059814453,167.4199981689453,10618900,167.4199981689453
2021-01-14,171.08999633789062,163.9600067138672,166.10000610351562,165.25,7498500,165.25
2021-01-15,166.0800018310547,157.23699951171875,165.82000732421875,157.80999755859375,5833600,157.80999755859375
2021-01-19,152.93800354003906,144.89999389648438,152.5500030517578,150.13999938964844,10387700,150.13999938964844
2021-01-20,156.72999572753906,152.0,153.8000030517578,155.7899932861328,5413700,155.7899932861328
2021-01-21,159.6999969482422,153.13999938964844,155.77999877929688,158.1300048828125,4351400,158.1300048828125
2021-01-22,160.41000366210938,155.94000244140625,157.6699981689453,159.75,3226100,159.75
2021-01-25,166.57000732421875,156.6999969482422,160.85000610351562,157.13999938964844,6611700,157.13999938964844
2021-01-26,158.6699981689453,147.49000549316406,156.5,147.7899932861328,6664700,147.7899932861328
2021-01-27,150.63999938964844,139.02099609375,146.4600067138672,144.9600067138672,7359200,144.9600067138672
2021-01-28,150.4600067138672,143.4199981689453,145.1300048828125,145.8300018310547,6281500,145.8300018310547
2021-01-29,149.2100067138672,142.3699951171875,144.97000122070312,146.1300048828125,4580800,146.1300048828125
2021-02-01,150.3000030517578,144.5500030517578,147.6999969482422,146.7899932861328,5087500,146.7899932861328
2021-02-02,150.968994140625,145.00599670410156,148.63999938964844,147.72999572753906,5315400,147.72999572753906
2021-02-03,150.77499389648438,145.58999633789062,149.50999450683594,147.1699981689453,4095000,147.1699981689453
2021-02-04,157.8300018310547,148.00999450683594,148.57000732421875,157.52999877929688,11604100,157.52999877929688
2021-02-05,151.7899932861328,142.6999969482422,149.0,148.3000030517578,23157400,148.3000030517578
2021-02-08,149.4600067138672,143.3300018310547,148.83799743652344,144.99000549316406,11373300,144.99000549316406
2021-02-09,149.9199981689453,145.10000610351562,147.00999450683594,147.75999450683594,7611900,147.75999450683594
2021-02-10,150.5,143.45399475097656,148.75,145.0399932861328,5936900,145.0399932861328
2021-02-11,148.0399932861328,144.02999877929688,146.66000366210938,146.47999572753906,4286500,146.47999572753906
2021-02-12,154.8300018310547,144.8800048828125,145.9499969482422,154.6699981689453,7844200,154.6699981689453
2021-02-16,155.52000427246094,145.718994140625,155.5,145.8800048828125,6758500,145.8800048828125
2021-02-17,145.60000610351562,135.02999877929688,145.1699981689453,139.22999572753906,10626000,139.22999572753906
2021-02-18,140.66099548339844,135.1999969482422,136.1300048828125,138.4499969482422,5947600,138.4499969482422
2021-02-19,141.6699981689453,137.85000610351562,139.66000366210938,139.7100067138672,4229600,139.7100067138672
2021-02-22,138.61000061035156,125.08000183105469,137.32000732421875,125.75,9730200,125.75
2021-02-23,126.94999694824219,111.94000244140625,122.2300033569336,126.88999938964844,11066000,126.88999938964844
2021-02-24,127.10700225830078,118.8499984741211,123.0,122.72000122070312,7718800,122.72000122070312
2021-02-25,124.55999755859375,113.83999633789062,121.13999938964844,115.20999908447266,7624700,115.20999908447266
2021-02-26,121.77999877929688,114.61000061035156,118.20999908447266,120.47000122070312,8635500,120.47000122070312
2021-03-01,124.4000015258789,118.7699966430664,122.47799682617188,123.80999755859375,5943500,123.80999755859375
2021-03-02,126.73999786376953,117.62999725341797,125.0,117.97000122070312,5277800,117.97000122070312
2021-03-03,118.0,107.80000305175781,117.90499877929688,108.08000183105469,10930900,108.08000183105469
2021-03-04,110.97000122070312,97.19400024414062,107.73999786376953,104.75,13875400,104.75
2021-03-05,107.73999786376953,94.0,105.1500015258789,105.12999725341797,14661500,105.12999725341797
2021-03-08,115.38999938964844,100.41999816894531,108.69000244140625,101.3499984741211,13486300,101.3499984741211
2021-03-09,116.45999908447266,106.29000091552734,108.18000030517578,116.0199966430664,11068400,116.0199966430664
2021-03-10,119.12000274658203,110.87999725341797,117.98999786376953,111.31999969482422,8770600,111.31999969482422
2021-03-11,118.19999694824219,114.01000213623047,115.4000015258789,117.6500015258789,8180600,117.6500015258789
2021-03-12,115.19999694824219,109.25,113.48999786376953,111.55000305175781,8118600,111.55000305175781
2021-03-15,112.75,107.3499984741211,111.66999816894531,112.73999786376953,5327800,112.73999786376953
2021-03-16,113.9800033569336,106.19999694824219,113.61000061035156,107.95999908447266,5673600,107.95999908447266
2021-03-17,109.38999938964844,102.26000213623047,105.5250015258789,107.79000091552734,9713000,107.79000091552734
2021-03-18,107.4800033569336,101.66999816894531,105.00499725341797,102.73999786376953,7895900,102.73999786376953
2021-03-19,108.93000030517578,102.02999877929688,103.1500015258789,108.30999755859375,11222200,108.30999755859375
2021-03-22,110.7300033569336,106.6500015258789,108.97000122070312,109.54000091552734,6913600,109.54000091552734
2021-03-23,116.29000091552734,109.51000213623047,111.0,113.3499984741211,9079500,113.3499984741211
2021-03-24,112.88999938964844,101.12000274658203,112.4800033569336,101.79000091552734,10340000,101.79000091552734
2021-03-25,104.47000122070312,98.7300033569336,99.66999816894531,103.2300033569336,8356500,103.2300033569336
2021-03-26,106.55999755859375,102.4000015258789,104.11000061035156,106.41999816894531,6479700,106.41999816894531
2021-03-29,108.44999694824219,103.9000015258789,106.0,105.0199966430664,5163000,105.0199966430664
2021-03-30,107.4800033569336,101.81099700927734,103.80999755859375,107.16999816894531,4201200,107.16999816894531
2021-03-31,114.5,108.25,109.0,112.44000244140625,6933700,112.44000244140625
2021-04-01,118.95999908447266,111.66999816894531,114.98999786376953,112.08999633789062,6986400,112.08999633789062
2021-04-05,112.9800033569336,107.7300033569336,112.87999725341797,109.08999633789062,6348000,109.08999633789062
2021-04-06,117.45099639892578,108.27999877929688,109.23999786376953,115.37999725341797,7403200,115.37999725341797
2021-04-07,116.19999694824219,111.62000274658203,114.30000305175781,115.19999694824219,6066900,115.19999694824219
2021-04-08,124.5,116.62999725341797,117.5,123.62000274658203,14751500,123.62000274658203
2021-04-09,122.69999694824219,118.41000366210938,122.49199676513672,118.5999984741211,6751100,118.5999984741211
2021-04-12,119.42500305175781,115.26499938964844,118.05999755859375,118.97000122070312,5596300,118.97000122070312
2021-04-13,124.80000305175781,120.58999633789062,121.48999786376953,122.36000061035156,6644700,122.36000061035156
2021-04-14,122.91000366210938,117.38999938964844,122.66400146484375,117.80000305175781,5802600,117.80000305175781
2021-04-15,121.79499816894531,118.19999694824219,120.0,119.9000015258789,4704700,119.9000015258789
2021-04-16,119.4800033569336,115.76000213623047,119.3499984741211,116.20999908447266,4759900,116.20999908447266
2021-04-19,112.91000366210938,104.58000183105469,108.62000274658203,107.75,22451300,107.75
2021-04-20,109.13999938964844,103.91999816894531,108.11000061035156,106.5,8472800,106.5
2021-04-21,104.25,99.12000274658203,103.29000091552734,99.93000030517578,16621100,99.93000030517578
2021-04-22,105.08000183105469,100.03399658203125,101.15699768066406,101.48999786376953,14597500,101.48999786376953
2021-04-23,103.58999633789062,99.73999786376953,102.37999725341797,101.06999969482422,10151900,101.06999969482422
2021-04-26,103.27400207519531,100.41100311279297,102.66000366210938,103.2699966430664,8022700,103.2699966430664
2021-04-27,104.38999938964844,101.36000061035156,103.98999786376953,102.33999633789062,5712600,102.33999633789062
2021-04-28,104.38999938964844,100.2699966430664,101.70999908447266,103.22000122070312,6288800,103.22000122070312
2021-04-29,103.43699645996094,96.54000091552734,103.19999694824219,98.9000015258789,13344300,98.9000015258789
2021-04-30,101.4000015258789,97.25,97.6500015258789,98.3499984741211,8767200,98.3499984741211
2021-05-03,99.81999969482422,95.30999755859375,98.25800323486328,95.83999633789062,7059000,95.83999633789062
2021-05-04,97.2699966430664,92.72000122070312,95.0,96.69999694824219,9224500,96.69999694824219
2021-05-05,98.80000305175781,81.41000366210938,97.75,82.62000274658203,84914500,82.62000274658203
2021-05-06,85.37999725341797,80.4800033569336,80.50399780273438,83.77999877929688,46079400,83.77999877929688
2021-05-07,92.0199966430664,82.91000366210938,89.55000305175781,83.80999755859375,62105000,83.80999755859375
2021-05-10,88.2699966430664,81.05999755859375,82.58999633789062,87.48999786376953,38641900,87.48999786376953
2021-05-11,91.37999725341797,83.62999725341797,84.13999938964844,91.01000213623047,25425900,91.01000213623047
2021-05-12,92.58999633789062,86.51000213623047,88.5,89.3499984741211,28848500,89.3499984741211
2021-05-13,95.55000305175781,90.52799987792969,90.69000244140625,95.29000091552734,28794600,95.29000091552734
2021-05-14,97.80000305175781,92.9000015258789,95.64199829101562,96.58000183105469,18743800,96.58000183105469
2021-05-17,96.97000122070312,89.43000030517578,95.84500122070312,92.29000091552734,17851500,92.29000091552734
2021-05-18,97.8499984741211,92.55000305175781,92.95999908447266,95.19000244140625,17131300,95.19000244140625
2021-05-19,97.56999969482422,92.62999725341797,93.35399627685547,96.55000305175781,14793300,96.55000305175781
2021-05-20,100.75,97.80000305175781,98.197998046875,100.45999908447266,11665400,100.45999908447266
2021-05-21,102.25,98.56999969482422,99.98999786376953,100.9000015258789,10514400,100.9000015258789
2021-05-24,102.11000061035156,98.12000274658203,101.72000122070312,101.16000366210938,13135300,101.16000366210938
2021-05-25,102.72000122070312,98.68000030517578,101.16000366210938,99.44000244140625,9340200,99.44000244140625
2021-05-26,110.48999786376953,99.95999908447266,99.95999908447266,109.55999755859375,26620600,109.55999755859375
2021-05-27,112.89900207519531,106.94999694824219,109.31999969482422,112.5999984741211,13568300,112.5999984741211
2021-05-28,114.0,110.12000274658203,112.47899627685547,110.30999755859375,7663400,110.30999755859375
2021-06-01,112.98999786376953,108.55999755859375,110.9000015258789,108.88999938964844,7181200,108.88999938964844
2021-06-02,110.56999969482422,105.94999694824219,109.2300033569336,108.55000305175781,8316100,108.55000305175781
2021-06-03,107.64800262451172,102.91100311279297,106.93499755859375,103.0999984741211,8464900,103.0999984741211
2021-06-04,104.58999633789062,101.5199966430664,103.68000030517578,103.01000213623047,6619900,103.01000213623047
2021-06-07,110.97000122070312,104.25,105.19999694824219,109.79000091552734,9138600,109.79000091552734
2021-06-08,112.46099853515625,108.37999725341797,110.30999755859375,109.69000244140625,7105700,109.69000244140625
2021-06-09,110.44499969482422,106.27999877929688,109.30000305175781,106.97000122070312,5384600,106.97000122070312
2021-06-10,107.94999694824219,104.48999786376953,106.1050033569336,106.08000183105469,5921900,106.08000183105469
2021-06-11,113.2300033569336,104.62000274658203,104.86000061035156,113.12000274658203,9666700,113.12000274658203
2021-06-14,114.75,111.5479965209961,112.36799621582031,112.08999633789062,6617600,112.08999633789062
2021-06-15,111.98999786376953,105.62999725341797,111.98999786376953,106.11000061035156,6075100,106.11000061035156
2021-06-16,106.58000183105469,102.69999694824219,105.71499633789062,105.06999969482422,8972500,105.06999969482422
2021-06-17,109.87300109863281,104.61000061035156,104.9000015258789,108.80999755859375,6552500,108.80999755859375
2021-06-18,110.19000244140625,107.23999786376953,107.59200286865234,109.12000274658203,6357400,109.12000274658203
2021-06-21,108.5999984741211,104.12000274658203,107.58999633789062,108.11000061035156,7878200,108.11000061035156
2021-06-22,117.66000366210938,107.44999694824219,107.44999694824219,117.16999816894531,13099900,117.16999816894531
2021-06-23,119.61000061035156,115.5199966430664,116.81999969482422,117.4800033569336,7885900,117.4800033569336
2021-06-24,124.2300033569336,117.0,117.87999725341797,121.8499984741211,12767000,121.8499984741211
2021-06-25,122.41999816894531,118.83000183105469,121.95099639892578,121.48999786376953,12468800,121.48999786376953
2021-06-28,127.9800033569336,121.4000015258789,122.06999969482422,126.91999816894531,11088500,126.91999816894531
2021-06-29,127.15499877929688,122.22000122070312,125.36000061035156,125.68000030517578,6133900,125.68000030517578
2021-06-30,125.66000366210938,123.36499786376953,125.08999633789062,124.0199966430664,4374000,124.0199966430664
2021-07-01,126.24949645996094,122.69999694824219,125.0,123.0,1562836,123.0
